candidate_count,confidence,confidence_reasons,generated_template_count,no_candidate_reason,no_candidate_reasons,risk,step
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,339
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,340
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,341
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,342
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,343
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,344
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,345
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,346
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold""]",True,347
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,348
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold""]",True,349
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,350
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold""]",True,351
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,352
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold""]",True,353
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,354
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,355
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,356
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,357
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,358
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,359
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,360
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,361
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,362
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,363
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,364
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,365
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,366
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,367
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,368
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,369
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,370
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,371
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,372
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,373
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,374
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,375
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,376
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,377
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,378
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,379
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,380
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,381
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,382
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,383
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,384
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,385
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,386
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,387
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,388
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,389
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,390
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,391
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,392
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,393
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,394
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,395
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,396
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,397
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,398
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,399
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,400
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,401
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,402
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,403
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,404
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,405
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,406
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,407
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,408
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,409
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,410
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,411
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,412
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,413
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,414
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,415
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,416
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold""]",True,417
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold""]",True,418
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,419
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,420
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,421
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,422
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,423
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,424
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,425
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,426
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,427
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,428
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,429
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,430
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,431
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,432
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,433
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,434
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,435
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,436
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,437
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,438
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,439
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,440
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,441
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,442
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,443
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,444
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,445
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,446
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,447
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,448
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,449
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,450
0,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,451
