best_candidate_id,best_template_name,candidate_count,candidate_count_after_override,candidate_count_before_override,candidate_count_override_applied,candidate_count_override_flags,candidate_count_override_reason,confidence,confidence_reasons,generated_template_count,margin_status,no_candidate_reason,no_candidate_reasons,risk,risk_category_flags,selected_score_margin,step
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,579
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,580
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,581
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,582
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,583
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,584
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,585
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,586
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,587
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,588
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,589
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,590
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,591
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,592
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,593
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,594
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,595
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,596
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,597
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,598
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,599
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,600
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,601
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,602
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,603
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,604
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,605
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,606
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,607
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,608
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,609
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,610
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.07724999964237234,611
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.07724999964237234,612
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.07724999964237234,613
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.07724999964237234,614
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.06125000000000014,615
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.06125000000000014,616
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,617
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,618
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,619
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,620
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,621
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,622
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.06125000000000003,623
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.06125000000000003,624
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.09137499928474424,625
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.06125000000000003,626
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.10708333255102254,627
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.10708333255102254,628
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.10708333255102254,629
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.10708333255102254,630
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.10708333255102254,631
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.10708333255102254,632
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.10520833255102247,633
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.10520833255102247,634
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.10520833255102247,635
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.10520833255102247,636
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.10520833255102247,637
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.10520833255102247,638
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.10520833255102247,639
